,Date,Value,roi_x,roi_Value_x,roi_Value_percent_x,month_mean_Value_x,month_roi_x,USD (PM),roi_y,roi_Value_y,roi_Value_percent_y,month_mean_Value_y,month_roi_y,buy_Value,sale_Value,buy_USD (PM),sale_USD (PM),new_roi_bitcoin,new_roi_gold,have_money,deal_bitcoin,deal_gold,have_bitcoin,have_gold
425,2017-11-10,6719.39785,-1.0,-438.63920999999937,-6.127925942870145,7757.461817533333,-1,1284.3,-1.0,-0.5,-0.0389165628891656,1282.284090909091,1.0,6853.785807,6585.009893,1297.143,1271.4569999999999,-716.1879081999996,-26.19100000000003,6740.553853415859,0.0,0.0,0.0,0
426,2017-11-11,6569.22,-1.0,-150.17785000000003,-2.2349897022394654,7757.461817533333,-1,1284.3,0.0,0.0,0.0,1282.284090909091,-1.0,6700.6044,6437.8356,1297.143,1271.4569999999999,-415.95020699999986,-25.68600000000015,6740.553853415859,0.0,0.0,0.0,0
427,2017-11-12,5716.301583,-1.0,-852.9184169999999,-12.983556906299375,7757.461817533333,-1,1284.3,0.0,0.0,0.0,1282.284090909091,-1.0,5830.62761466,5601.9755513400005,1297.143,1271.4569999999999,-1098.6288486599997,-25.68600000000015,0.0,1.1560597415736211,0.0,0.0,0
428,2017-11-13,6550.227533,1.0,833.9259499999998,14.588557617044817,7757.461817533333,-1,1277.95,-1.0,-6.349999999999909,-0.4944327649303051,1282.284090909091,-1.0,6681.23208366,6419.22298234,1290.7295000000001,1265.1705,588.59536768,-31.972500000000082,0.0,-1.1560597415736211,0.0,0.0,0
429,2017-11-14,6493.63,-1.0,-56.59753300000011,-0.8640544578774118,7757.461817533333,-1,1274.6,-1.0,-3.3500000000001364,-0.2621385813216586,1282.284090909091,-1.0,6623.5026,6363.7574,1287.346,1261.8539999999998,-317.47468365999976,-28.87550000000033,0.0,1.1204049745624665,0.0,0.0,0
430,2017-11-15,7301.42992,1.0,807.7999199999995,12.43988216144128,7757.461817533333,-1,1282.2,1.0,7.600000000000136,0.5962654950572837,1282.284090909091,-1.0,7447.4585184,7155.401321599999,1295.0220000000002,1269.378,531.8987215999996,-17.968000000000075,0.0,0.0,0.0,1.1204049745624665,0
431,2017-11-16,7815.0307,1.0,513.6007800000007,7.034249258397329,7757.461817533333,1,1280.0,-1.0,-2.200000000000045,-0.1715800967087853,1282.284090909091,-1.0,7971.331314,7658.7300860000005,1292.8,1267.2,211.2715676000007,-27.822000000000116,0.0,-1.1204049745624665,0.0,0.0,0
432,2017-11-17,7868.77,1.0,53.739300000000185,0.6876402929549615,7757.461817533333,1,1284.35,1.0,4.349999999999909,0.3398437499999929,1282.284090909091,1.0,8026.1454,7711.3946000000005,1297.1934999999999,1271.5065,-259.9367139999995,-21.293499999999995,8580.879287185628,0.0,0.0,0.0,0
433,2017-11-18,7817.140383,-1.0,-51.62961700000051,-0.6561332584381104,7757.461817533333,1,1284.35,0.0,0.0,0.0,1282.284090909091,1.0,7973.48319066,7660.79757534,1297.1934999999999,1271.5065,-365.3478246600007,-25.686999999999898,8580.879287185628,0.0,0.0,0.0,0
434,2017-11-19,8007.654067,1.0,190.51368400000047,2.4371275769117844,7757.461817533333,1,1284.35,0.0,0.0,0.0,1282.284090909091,1.0,8167.807148340001,7847.50098566,1297.1934999999999,1271.5065,-125.98220500000025,-25.686999999999898,8580.879287185628,0.0,0.0,0.0,0
435,2017-11-20,8049.72,1.0,42.06593299999986,0.5253215567010565,7757.461817533333,1,1286.2,1.0,1.8500000000001364,0.1440417331724324,1282.284090909091,1.0,8210.7144,7888.7256,1299.0620000000001,1273.338,-279.08154834000106,-23.855499999999893,8580.879287185628,0.0,0.0,0.0,0
436,2017-11-21,8059.8,1.0,10.079999999999927,0.1252217468433675,7757.461817533333,1,1283.3,-1.0,-2.900000000000091,-0.2254703778572609,1282.284090909091,1.0,8220.996000000001,7898.604,1296.133,1270.4669999999999,-312.1104000000005,-28.595000000000255,8580.879287185628,0.0,0.0,0.0,0
437,2017-11-22,8268.035,1.0,208.23499999999967,2.583624903843764,7757.461817533333,1,1286.95,1.0,3.650000000000091,0.2844229720252544,1282.284090909091,1.0,8433.3957,8102.6743,1299.8195,1274.0805,-118.32170000000133,-22.05250000000001,8580.879287185628,0.0,0.0,0.0,0
438,2017-11-23,8236.72,-1.0,-31.31500000000051,-0.3787477919481535,7757.461817533333,1,1290.35,1.0,3.399999999999864,0.2641905279925299,1282.284090909091,1.0,8401.454399999999,8071.985599999999,1303.2535,1277.4464999999998,-361.41010000000006,-22.373000000000275,8580.879287185628,0.0,0.0,0.0,0
439,2017-11-24,8250.978333,1.0,14.258332999999766,0.1731069284860935,7757.461817533333,1,1290.5,1.0,0.1500000000000909,0.0116247529740063,1282.284090909091,1.0,8415.997899659998,8085.958766339999,1303.405,1277.595,-315.49563365999984,-25.658500000000004,0.0,1.0195914245097768,0.0,0.0,0
440,2017-11-25,8707.407267,1.0,456.4289340000014,5.531815932354375,7757.461817533333,1,1290.5,0.0,0.0,0.0,1282.284090909091,1.0,8881.555412340002,8533.25912166,1303.405,1277.595,117.261222000001,-25.809999999999945,0.0,-1.0195914245097768,0.0,0.0,0
441,2017-11-26,8768.8,1.0,61.39273299999877,0.705063299757089,7757.461817533333,1,1290.5,0.0,0.0,0.0,1282.284090909091,1.0,8944.176,8593.423999999999,1303.405,1277.595,-288.1314123400025,-25.809999999999945,0.0,0.972748951224167,0.0,0.0,0
442,2017-11-27,9718.29505,1.0,949.4950500000014,10.828107038591387,7757.461817533333,1,1294.9,1.0,4.400000000000091,0.3409531189461519,1282.284090909091,1.0,9912.660951000002,9523.929149,1307.8490000000002,1281.951,579.7531490000001,-21.45399999999995,0.0,-0.972748951224167,0.0,0.0,0
443,2017-11-28,9952.50882,1.0,234.21376999999848,2.410029421775977,7757.461817533333,1,1291.85,-1.0,-3.050000000000182,-0.235539423893751,1282.284090909091,1.0,10151.5589964,9753.458643599999,1304.7685,1278.9315,-159.2023074000026,-28.917500000000246,9264.392091223024,0.0,0.0,0.0,0
444,2017-11-29,9919.0,-1.0,-33.508819999999105,-0.3366871670855661,7757.461817533333,1,1283.85,-1.0,-8.0,-0.6192669427565121,1282.284090909091,1.0,10117.380000000001,9720.619999999999,1296.6885,1271.0114999999998,-430.9389964000002,-33.75700000000006,9264.392091223024,0.0,0.0,0.0,0
445,2017-11-30,10147.372,1.0,228.3719999999994,2.3023691904425787,7757.461817533333,1,1280.2,-1.0,-3.649999999999864,-0.2843011255208835,1282.284090909091,-1.0,10350.31944,9944.42456,1293.002,1267.3980000000001,-172.95544000000154,-29.290499999999838,0.0,0.8950827213525137,0.0,0.0,0
446,2017-12-01,10883.912,1.0,736.5400000000009,7.258431049930966,15084.40700516129,-1,1275.5,-1.0,-4.7000000000000455,-0.3671301359162666,1263.9394736842105,1.0,11101.590240000001,10666.23376,1288.255,1262.745,315.91431999999986,-30.257000000000062,0.0,-0.8950827213525137,0.0,0.0,0
447,2017-12-02,10879.88,-1.0,-4.032000000001062,-0.0370455034917689,15084.40700516129,-1,1275.5,0.0,0.0,0.0,1263.9394736842105,1.0,11097.4776,10662.282399999998,1288.255,1262.745,-439.3078400000031,-25.51000000000022,0.0,0.8603001406808745,0.0,0.0,0
448,2017-12-03,11332.622,1.0,452.7420000000002,4.161277514090231,15084.40700516129,-1,1275.5,0.0,0.0,0.0,1263.9394736842105,1.0,11559.27444,11105.96956,1288.255,1262.745,8.49195999999938,-25.51000000000022,0.0,-0.8603001406808745,0.0,0.0,0
449,2017-12-04,11584.83,1.0,252.2080000000005,2.2255043890107737,15084.40700516129,-1,1273.45,-1.0,-2.0499999999999545,-0.1607212857702825,1263.9394736842105,1.0,11816.5266,11353.1334,1286.1845,1260.7155,-206.1410399999986,-27.53950000000009,9554.46717486551,0.0,0.0,0.0,0
450,2017-12-05,11591.22,1.0,6.389999999999418,0.0551583406920897,15084.40700516129,-1,1266.3,-1.0,-7.150000000000091,-0.5614668813066936,1263.9394736842105,1.0,11823.044399999999,11359.3956,1278.963,1253.637,-457.1309999999994,-32.54750000000013,0.0,0.8081224134509306,0.0,0.0,0
451,2017-12-06,13540.98,1.0,1949.76,16.821007624736655,15084.40700516129,-1,1263.7,-1.0,-2.599999999999909,-0.2053225933822877,1263.9394736842105,-1.0,13811.7996,13270.160399999999,1276.337,1251.063,1447.116,-27.899999999999864,0.0,0.0,0.0,0.8081224134509306,0
452,2017-12-07,16501.97167,1.0,2960.9916699999994,21.86689345970528,15084.40700516129,1,1255.0,-1.0,-8.700000000000045,-0.6884545382606667,1263.9394736842105,-1.0,16832.0111034,16171.932236599998,1267.55,1242.45,2360.1326365999976,-33.886999999999944,0.0,-0.8081224134509306,0.0,0.0,0
453,2017-12-08,16860.88,1.0,358.908330000002,2.174942104963644,15084.40700516129,1,1250.65,-1.0,-4.349999999999909,-0.3466135458167258,1263.9394736842105,-1.0,17198.0976,16523.6624,1263.1565,1238.1435000000001,-308.34870339999907,-29.406499999999824,13068.900909206097,0.0,0.0,0.0,0
454,2017-12-09,15142.83415,-1.0,-1718.0458500000004,-10.189538446391886,15084.40700516129,1,1250.65,0.0,0.0,0.0,1263.9394736842105,-1.0,15445.690833,14839.977467,1263.1565,1238.1435000000001,-2358.1201330000004,-25.01299999999992,13068.900909206097,0.0,0.0,0.0,0
455,2017-12-10,14869.805,-1.0,-273.0291500000003,-1.8030254263862504,15084.40700516129,-1,1250.65,0.0,0.0,0.0,1263.9394736842105,-1.0,15167.2011,14572.4089,1263.1565,1238.1435000000001,-873.2819330000002,-25.01299999999992,13068.900909206097,0.0,0.0,0.0,0
456,2017-12-11,15068.95,1.0,199.14500000000044,1.3392576432575978,15084.40700516129,-1,1247.15,-1.0,-3.5,-0.2798544756726502,1263.9394736842105,-1.0,15370.329000000002,14767.571,1259.6215000000002,1234.6785,-399.6301000000003,-28.478000000000065,0.0,0.850268130838715,0.0,0.0,0
457,2017-12-12,17276.39333,1.0,2207.4433299999982,14.648952514939648,15084.40700516129,1,1240.9,-1.0,-6.25,-0.5011426051397185,1263.9394736842105,-1.0,17621.9211966,16930.865463399998,1253.3090000000002,1228.491,1560.5364633999961,-31.13050000000021,0.0,-0.850268130838715,0.0,0.0,0
458,2017-12-13,16808.36667,-1.0,-468.02665999999954,-2.70905304747423,15084.40700516129,1,1242.65,1.0,1.75,0.1410266741880892,1263.9394736842105,-1.0,17144.5340034,16472.1993366,1255.0765000000001,1230.2235,-1149.7218600000015,-23.08550000000014,14395.77533104687,0.0,0.0,0.0,0
459,2017-12-14,16252.31,-1.0,-556.0566699999999,-3.308213587418128,15084.40700516129,1,1251.0,1.0,8.349999999999909,0.671951072305147,1263.9394736842105,-1.0,16577.3562,15927.263799999999,1263.51,1238.49,-1217.2702034000013,-16.586500000000115,0.0,0.8683999521616644,0.0,0.0,0
460,2017-12-15,17771.9,1.0,1519.590000000002,9.3499939393231,15084.40700516129,1,1254.6,1.0,3.599999999999909,0.2877697841726546,1263.9394736842105,-1.0,18127.338000000003,17416.462,1267.146,1242.0539999999999,839.1058000000012,-21.45600000000013,0.0,0.0,0.0,0.8683999521616644,0
461,2017-12-16,19498.68333,1.0,1726.7833299999984,9.716368705653297,15084.40700516129,1,1254.6,0.0,0.0,0.0,1263.9394736842105,-1.0,19888.6569966,19108.7096634,1267.146,1242.0539999999999,981.3716633999975,-25.0920000000001,0.0,-0.8683999521616644,0.0,0.0,0
462,2017-12-17,19279.9,-1.0,-218.7833299999984,-1.1220415568439226,15084.40700516129,1,1254.6,0.0,0.0,0.0,1263.9394736842105,-1.0,19665.498000000003,18894.302,1267.146,1242.0539999999999,-994.3549965999991,-25.0920000000001,16594.002557567695,0.0,0.0,0.0,0
463,2017-12-18,18961.85667,-1.0,-318.0433300000004,-1.6496108900979796,15084.40700516129,1,1260.6,1.0,6.0,0.4782400765184122,1263.9394736842105,-1.0,19341.093803400003,18582.6195366,1273.206,1247.994,-1082.878463400004,-19.152000000000044,16594.002557567695,0.0,0.0,0.0,0
464,2017-12-19,17737.11167,-1.0,-1224.7450000000026,-6.458993026446088,15084.40700516129,1,1260.35,-1.0,-0.25,-0.0198318261145486,1263.9394736842105,-1.0,18091.8539034,17382.369436599998,1272.9534999999998,1247.7465,-1958.7243668000046,-25.459499999999935,16594.002557567695,0.0,0.0,0.0,0
465,2017-12-20,17382.94,-1.0,-354.1716699999997,-1.9967832225978184,15084.40700516129,1,1264.55,1.0,4.2000000000000455,0.3332407664537665,1263.9394736842105,1.0,17730.5988,17035.281199999998,1277.1955,1251.9044999999999,-1056.572703400001,-21.048999999999978,16594.002557567695,0.0,0.0,0.0,0
466,2017-12-21,16047.51,-1.0,-1335.4299999999985,-7.682417358628624,15084.40700516129,1,1264.55,0.0,0.0,0.0,1263.9394736842105,1.0,16368.460200000001,15726.559799999999,1277.1955,1251.9044999999999,-2004.0390000000007,-25.291000000000167,16594.002557567695,0.0,0.0,0.0,0
467,2017-12-22,15190.945,-1.0,-856.5650000000005,-5.337681671486732,15084.40700516129,1,1271.975,1.0,7.424999999999954,0.5871653948044724,1263.9394736842105,1.0,15494.7639,14887.1261,1284.6947499999999,1259.25525,-1481.3341000000019,-17.940250000000106,16594.002557567695,0.0,0.0,0.0,0
468,2017-12-23,13776.61,-1.0,-1414.3349999999991,-9.31038194134729,15084.40700516129,-1,1271.975,0.0,0.0,0.0,1263.9394736842105,1.0,14052.1422,13501.077800000001,1284.6947499999999,1259.25525,-1993.686099999999,-25.439499999999953,16594.002557567695,0.0,0.0,0.0,0
469,2017-12-24,13949.175,1.0,172.5649999999987,1.2525940706748515,15084.40700516129,-1,1271.975,0.0,0.0,0.0,1263.9394736842105,1.0,14228.1585,13670.191499999999,1284.6947499999999,1259.25525,-381.95070000000123,-25.439499999999953,16594.002557567695,0.0,0.0,0.0,0
470,2017-12-25,14119.02833,1.0,169.85332999999991,1.217658607050237,15084.40700516129,-1,1271.975,0.0,0.0,0.0,1263.9394736842105,1.0,14401.4088966,13836.647763399998,1284.6947499999999,1259.25525,-391.5107366000011,-25.439499999999953,16594.002557567695,0.0,0.0,0.0,0
471,2017-12-26,13740.94,-1.0,-378.0883299999987,-2.6778636685404167,15084.40700516129,-1,1271.975,0.0,0.0,0.0,1263.9394736842105,1.0,14015.758800000001,13466.1212,1284.6947499999999,1259.25525,-935.2876966000003,-25.439499999999953,0.0,1.1839532054138726,0.0,0.0,0
472,2017-12-27,15589.32167,1.0,1848.3816699999988,13.451639189167544,15084.40700516129,1,1279.4,1.0,7.425000000000182,0.5837378879302016,1263.9394736842105,1.0,15901.1081034,15277.535236599999,1292.1940000000002,1266.606,1261.7764365999974,-18.08874999999989,0.0,-1.1839532054138726,0.0,0.0,0
473,2017-12-28,14380.58167,-1.0,-1208.7399999999998,-7.753640765050683,15084.40700516129,-1,1291.0,1.0,11.599999999999907,0.9066750039080748,1263.9394736842105,1.0,14668.1933034,14092.9700366,1303.91,1278.09,-1808.1380668000002,-14.10400000000027,18087.886814195954,0.0,0.0,0.0,0
474,2017-12-29,14214.01,-1.0,-166.57166999999936,-1.1583096833106012,15084.40700516129,-1,1301.525,1.0,10.525000000000093,0.8152594887684037,1263.9394736842105,1.0,14498.290200000001,13929.7298,1314.54025,1288.5097500000002,-738.4635034000003,-15.400249999999915,18087.886814195954,0.0,0.0,0.0,0
475,2017-12-30,13215.574,-1.0,-998.4359999999996,-7.02430911473961,15084.40700516129,-1,1301.525,0.0,0.0,0.0,1331.665909090909,-1.0,13479.88548,12951.26252,1314.54025,1288.5097500000002,-1547.027680000001,-26.030499999999847,0.0,1.3418427657291903,0.0,0.0,0
476,2017-12-31,14165.575,1.0,950.0010000000002,7.188495936688033,15084.40700516129,-1,1301.525,0.0,0.0,0.0,1331.665909090909,-1.0,14448.8865,13882.263500000001,1314.54025,1288.5097500000002,402.3780200000001,-26.030499999999847,0.0,-1.3418427657291903,0.0,0.0,0
477,2018-01-01,13796.0,-1.0,-369.5750000000007,-2.60896574971366,13106.145494838707,1,1301.525,0.0,0.0,0.0,1331.665909090909,-1.0,14071.92,13520.08,1314.54025,1288.5097500000002,-928.8065000000006,-26.030499999999847,0.0,1.3237578702423969,0.0,0.0,0
478,2018-01-02,15005.85667,1.0,1209.8566699999992,8.769619237460127,13106.145494838707,1,1312.05,1.0,10.524999999999864,0.8086667563050931,1331.665909090909,-1.0,15305.9738034,14705.739536599998,1325.1705,1298.9295,633.8195365999982,-15.610750000000053,0.0,-1.3237578702423969,0.0,0.0,0
479,2018-01-03,15053.26167,1.0,47.405000000000655,0.3159099879633907,13106.145494838707,1,1314.9,1.0,2.8500000000001364,0.2172173316565784,1331.665909090909,-1.0,15354.3269034,14752.1964366,1328.0490000000002,1301.751,-553.7773668000009,-23.41949999999997,19466.838449309027,0.0,0.0,0.0,0
480,2018-01-04,15039.24,-1.0,-14.021670000000086,-0.093147055484621,13106.145494838707,1,1314.5,-1.0,-0.4000000000000909,-0.0304205643014747,1331.665909090909,-1.0,15340.0248,14738.4552,1327.645,1301.355,-615.8717034000001,-26.694000000000187,0.0,1.2690226191361196,0.0,0.0,0
481,2018-01-05,17174.12,1.0,2134.879999999999,14.19539817171612,13106.145494838707,1,1317.15,1.0,2.650000000000091,0.2015975656143089,1331.665909090909,-1.0,17517.6024,16830.6376,1330.3215,1303.9785000000002,1490.612799999999,-23.666499999999814,0.0,-1.2690226191361196,0.0,0.0,0
482,2018-01-06,17319.198,1.0,145.07800000000134,0.8447477949379726,13106.145494838707,1,1317.15,0.0,0.0,0.0,1331.665909090909,-1.0,17665.58196,16972.81404,1330.3215,1303.9785000000002,-544.7883599999986,-26.342999999999847,21358.45980888285,0.0,0.0,0.0,0
483,2018-01-07,17155.95,-1.0,-163.2479999999996,-0.9425840619178764,13106.145494838707,1,1317.15,0.0,0.0,0.0,1331.665909090909,-1.0,17499.069,16812.831000000002,1330.3215,1303.9785000000002,-852.7509599999976,-26.342999999999847,21358.45980888285,0.0,0.0,0.0,0
484,2018-01-08,15265.90667,-1.0,-1890.0433300000004,-11.016838647816066,13106.145494838707,1,1319.95,1.0,2.7999999999999545,0.2125801920813843,1331.665909090909,-1.0,15571.2248034,14960.5885366,1333.1495,1306.7505,-2538.4804633999993,-23.570999999999913,21358.45980888285,0.0,0.0,0.0,0
485,2018-01-09,14714.25333,-1.0,-551.6533400000008,-3.613629717022243,13106.145494838707,1,1311.0,-1.0,-8.950000000000045,-0.6780559869692068,1331.665909090909,-1.0,15008.538396599999,14419.9682634,1324.11,1297.89,-1151.2565400000003,-35.25949999999989,21358.45980888285,0.0,0.0,0.0,0
486,2018-01-10,14437.42,-1.0,-276.8333299999995,-1.881395703821279,13106.145494838707,1,1319.75,1.0,8.75,0.6674294431731503,1331.665909090909,-1.0,14726.1684,14148.6716,1332.9475,1306.5525,-859.8667965999994,-17.55749999999989,21358.45980888285,0.0,0.0,0.0,0
487,2018-01-11,13296.794,-1.0,-1140.6260000000002,-7.900483604411315,13106.145494838707,1,1323.05,1.0,3.2999999999999545,0.2500473574540598,1331.665909090909,-1.0,13562.72988,13030.858119999999,1336.2805,1309.8194999999998,-1695.3102800000015,-23.128000000000156,0.0,1.5747906209043256,0.0,0.0,0
488,2018-01-12,13912.882,1.0,616.0879999999997,4.633357484518447,13106.145494838707,1,1326.8,1.0,3.75,0.2834360001511659,1331.665909090909,-1.0,14191.13964,13634.62436,1340.068,1313.532,71.89447999999902,-22.74850000000015,0.0,-1.5747906209043256,0.0,0.0,0
489,2018-01-13,13791.19,-1.0,-121.6919999999991,-0.874671401654949,13106.145494838707,1,1326.8,0.0,0.0,0.0,1331.665909090909,1.0,14067.0138,13515.3662,1340.068,1313.532,-675.773439999999,-26.536000000000058,21471.678561681645,0.0,0.0,0.0,0
490,2018-01-14,13852.92,1.0,61.72999999999956,0.4476045939472922,13106.145494838707,1,1326.8,0.0,0.0,0.0,1331.665909090909,1.0,14129.9784,13575.8616,1340.068,1313.532,-491.15220000000045,-26.536000000000058,21471.678561681645,0.0,0.0,0.0,0
491,2018-01-15,14012.196,1.0,159.27599999999984,1.1497648149271045,13106.145494838707,1,1339.25,1.0,12.450000000000044,0.9383479047331962,1331.665909090909,1.0,14292.43992,13731.95208,1352.6425,1325.8575,-398.02632000000085,-14.21049999999991,21471.678561681645,0.0,0.0,0.0,0
492,2018-01-16,13554.14,-1.0,-458.0560000000005,-3.2689808221352346,13106.145494838707,1,1333.85,-1.0,-5.400000000000091,-0.4032107522867344,1331.665909090909,1.0,13825.2228,13283.0572,1347.1885,1320.5114999999998,-1009.3827200000014,-32.131000000000085,21471.678561681645,0.0,0.0,0.0,0
493,2018-01-17,11116.94667,-1.0,-2437.19333,-17.98117276345087,13106.145494838707,-1,1335.65,1.0,1.800000000000182,0.1349477077632554,1331.665909090909,1.0,11339.2856034,10894.607736599999,1349.0065000000002,1322.2935,-2930.6150634000005,-24.894999999999982,21471.678561681645,0.0,0.0,0.0,0
494,2018-01-18,11345.42333,1.0,228.4766600000003,2.0552105428063574,13106.145494838707,-1,1332.2,-1.0,-3.450000000000045,-0.2583012016621154,1331.665909090909,1.0,11572.3317966,11118.5148634,1345.5220000000002,1318.878,-220.77073999999993,-30.12850000000026,21471.678561681645,0.0,0.0,0.0,0
495,2018-01-19,11174.82,-1.0,-170.60332999999991,-1.5037193856740814,13106.145494838707,-1,1334.95,1.0,2.75,0.206425461642396,1331.665909090909,1.0,11398.3164,10951.3236,1348.2995,1321.6005,-621.0081965999998,-23.92150000000015,0.0,1.8837587770139146,0.0,0.0,0
496,2018-01-20,12950.79333,1.0,1775.9733300000007,15.89263478069446,13106.145494838707,-1,1334.95,0.0,0.0,0.0,1331.665909090909,1.0,13209.809196600001,12691.7774634,1348.2995,1321.6005,1293.4610634,-26.69900000000007,0.0,-1.8837587770139146,0.0,0.0,0
497,2018-01-21,11505.228,-1.0,-1445.5653300000013,-11.161982846652386,13106.145494838707,-1,1334.95,0.0,0.0,0.0,1331.665909090909,1.0,11735.332559999999,11275.12344,1348.2995,1321.6005,-1934.6857566000017,-26.69900000000007,23908.247192587147,0.0,0.0,0.0,0
498,2018-01-22,11513.42,1.0,8.192000000000917,0.0712024133724331,13106.145494838707,-1,1332.6,-1.0,-2.3500000000001364,-0.1760365556762527,1331.665909090909,1.0,11743.688400000001,11283.1516,1345.926,1319.274,-452.1809599999997,-29.025500000000193,23908.247192587147,0.0,0.0,0.0,0
499,2018-01-23,11223.064,-1.0,-290.35599999999977,-2.5218918444736644,13106.145494838707,-1,1333.4,1.0,0.8000000000001819,0.0600330181600016,1331.665909090909,1.0,11447.52528,10998.60272,1346.7340000000002,1320.066,-745.0856800000001,-25.8599999999999,23908.247192587147,0.0,0.0,0.0,0
